scenario,seed,tick,warmup,category,tier,price,units,sold,blocked,unaffordable,mix_share
credit_high,3,23,0,leisure,budget,119.14,400,392,0,4,0.398779
credit_high,3,23,0,leisure,standard,206.51,400,394,0,26,0.400814
credit_high,3,23,0,leisure,premium,357.24,200,197,0,9,0.200407
credit_high,3,23,0,clothing,budget,275.61,67,67,0,34,0.492647
credit_high,3,23,0,clothing,standard,431.36,67,47,0,14,0.345588
credit_high,3,23,0,clothing,premium,679.49,33,22,0,5,0.161765
credit_high,3,23,0,hobby,budget,377.09,33,32,0,16,0.421053
credit_high,3,23,0,hobby,standard,603.71,33,33,3,4,0.434211
credit_high,3,23,0,hobby,premium,1032.92,17,11,0,2,0.144737
credit_high,3,23,0,electronics,budget,701.78,11,9,0,17,0.375000
credit_high,3,23,0,electronics,standard,1059.40,11,10,0,6,0.416667
credit_high,3,23,0,electronics,premium,1624.72,6,5,0,2,0.208333
credit_high,3,23,0,appliances,budget,778.55,4,0,0,6,0.000000
credit_high,3,23,0,appliances,standard,1080.61,4,3,0,0,0.600000
credit_high,3,23,0,appliances,premium,1569.87,2,2,0,1,0.400000
credit_high,3,24,0,food,budget,190.63,400,400,19,0,0.407747
credit_high,3,24,0,food,standard,332.59,400,400,13,40,0.407747
credit_high,3,24,0,food,premium,551.01,200,181,0,23,0.184506
credit_high,3,24,0,leisure,budget,119.02,400,400,1,2,0.405680
credit_high,3,24,0,leisure,standard,206.35,400,400,7,26,0.405680
credit_high,3,24,0,leisure,premium,356.97,200,186,0,12,0.188641
credit_high,3,24,0,clothing,budget,275.61,67,67,1,38,0.421384
credit_high,3,24,0,clothing,standard,424.92,67,67,10,8,0.421384
credit_high,3,24,0,clothing,premium,668.17,33,25,0,10,0.157233
credit_high,3,24,0,hobby,budget,376.52,33,33,13,12,0.452055
credit_high,3,24,0,hobby,standard,606.46,33,28,0,8,0.383562
credit_high,3,24,0,hobby,premium,1014.69,17,12,0,0,0.164384
credit_high,3,24,0,electronics,budget,695.40,11,11,1,20,0.478261
credit_high,3,24,0,electronics,standard,1054.58,11,6,0,7,0.260870
credit_high,3,24,0,electronics,premium,1611.18,6,6,1,3,0.260870
credit_high,3,24,0,appliances,budget,739.62,4,4,2,5,0.571429
credit_high,3,24,0,appliances,standard,1067.10,4,1,0,4,0.142857
credit_high,3,24,0,appliances,premium,1569.87,2,2,0,1,0.285714
credit_high,3,25,0,food,budget,191.08,400,398,0,0,0.398798
credit_high,3,25,0,food,standard,333.13,400,400,9,43,0.400802
credit_high,3,25,0,food,premium,548.39,200,200,21,27,0.200401
credit_high,3,25,0,leisure,budget,119.04,400,400,6,2,0.408163
credit_high,3,25,0,leisure,standard,206.54,400,385,0,27,0.392857
credit_high,3,25,0,leisure,premium,355.72,200,195,0,16,0.198980
credit_high,3,25,0,clothing,budget,275.82,67,64,0,41,0.390244
credit_high,3,25,0,clothing,standard,428.09,67,67,12,13,0.408537
credit_high,3,25,0,clothing,premium,660.07,33,33,25,4,0.201220
credit_high,3,25,0,hobby,budget,383.93,33,33,3,14,0.397590
credit_high,3,25,0,hobby,standard,601.86,33,33,12,6,0.397590
credit_high,3,25,0,hobby,premium,999.77,17,17,2,5,0.204819
credit_high,3,25,0,electronics,budget,698.56,11,7,0,19,0.318182
credit_high,3,25,0,electronics,standard,1030.61,11,11,3,4,0.500000
credit_high,3,25,0,electronics,premium,1624.61,6,4,0,1,0.181818
credit_high,3,25,0,appliances,budget,758.11,4,1,0,9,0.142857
credit_high,3,25,0,appliances,standard,1027.08,4,4,1,0,0.571429
credit_high,3,25,0,appliances,premium,1569.87,2,2,1,1,0.285714
credit_high,3,26,0,food,budget,191.03,400,400,27,0,0.412797
credit_high,3,26,0,food,standard,333.50,400,385,0,41,0.397317
credit_high,3,26,0,food,premium,551.27,200,184,0,22,0.189886
credit_high,3,26,0,leisure,budget,119.13,400,386,0,3,0.395492
credit_high,3,26,0,leisure,standard,206.15,400,400,5,27,0.409836
credit_high,3,26,0,leisure,premium,355.28,200,190,0,10,0.194672
credit_high,3,26,0,clothing,budget,275.20,67,56,0,34,0.462810
credit_high,3,26,0,clothing,standard,431.93,67,43,0,5,0.355372
credit_high,3,26,0,clothing,premium,685.07,33,22,0,2,0.181818
credit_high,3,26,0,hobby,budget,385.68,33,21,0,13,0.328125
credit_high,3,26,0,hobby,standard,612.81,33,28,0,1,0.437500
credit_high,3,26,0,hobby,premium,1005.65,17,15,0,0,0.234375
credit_high,3,26,0,electronics,budget,685.86,11,11,1,17,0.478261
credit_high,3,26,0,electronics,standard,1044.67,11,7,0,5,0.304348
credit_high,3,26,0,electronics,premium,1597.53,6,5,0,3,0.217391
credit_high,3,26,0,appliances,budget,729.68,4,4,2,7,0.500000
credit_high,3,26,0,appliances,standard,1039.92,4,4,3,1,0.500000
credit_high,3,26,0,appliances,premium,1609.12,2,0,0,0,0.000000
credit_high,3,27,0,food,budget,191.68,400,398,0,0,0.398798
credit_high,3,27,0,food,standard,332.88,400,400,43,35,0.400802
credit_high,3,27,0,food,premium,549.06,200,200,7,15,0.200401
credit_high,3,27,0,leisure,budget,118.92,400,385,0,4,0.390863
credit_high,3,27,0,leisure,standard,206.28,400,400,12,22,0.406091
credit_high,3,27,0,leisure,premium,354.39,200,200,2,15,0.203046
credit_high,3,27,0,clothing,budget,272.94,67,67,4,35,0.432258
credit_high,3,27,0,clothing,standard,424.19,67,65,0,9,0.419355
credit_high,3,27,0,clothing,premium,673.65,33,23,0,4,0.148387
credit_high,3,27,0,hobby,budget,378.66,33,30,0,15,0.461538
credit_high,3,27,0,hobby,standard,608.16,33,18,0,4,0.276923
credit_high,3,27,0,hobby,premium,999.73,17,17,1,2,0.261538
credit_high,3,27,0,electronics,budget,688.98,11,5,0,22,0.277778
credit_high,3,27,0,electronics,standard,1025.67,11,8,0,5,0.444444
credit_high,3,27,0,electronics,premium,1584.22,6,5,0,3,0.277778
credit_high,3,27,0,appliances,budget,747.92,4,2,0,9,0.500000
credit_high,3,27,0,appliances,standard,1078.92,4,2,0,2,0.500000
credit_high,3,27,0,appliances,premium,1528.66,2,0,0,2,0.000000
credit_high,3,28,0,food,budget,191.63,400,400,6,0,0.403226
credit_high,3,28,0,food,standard,334.67,400,392,0,42,0.395161
credit_high,3,28,0,food,premium,550.02,200,200,17,24,0.201613
credit_high,3,28,0,leisure,budget,118.69,400,400,28,3,0.418848
credit_high,3,28,0,leisure,standard,206.59,400,362,0,23,0.379058
credit_high,3,28,0,leisure,premium,354.57,200,193,0,17,0.202094
credit_high,3,28,0,clothing,budget,273.75,67,65,0,37,0.393939
credit_high,3,28,0,clothing,standard,423.56,67,67,13,9,0.406061
credit_high,3,28,0,clothing,premium,663.44,33,33,5,5,0.200000
credit_high,3,28,0,hobby,budget,376.94,33,33,11,12,0.397590
credit_high,3,28,0,hobby,standard,594.34,33,33,4,3,0.397590
credit_high,3,28,0,hobby,premium,1002.67,17,17,3,4,0.204819
credit_high,3,28,0,electronics,budget,670.19,11,10,0,30,0.370370
credit_high,3,28,0,electronics,standard,1011.69,11,11,0,7,0.407407
credit_high,3,28,0,electronics,premium,1571.02,6,6,2,2,0.222222
credit_high,3,28,0,appliances,budget,729.22,4,3,0,8,0.333333
credit_high,3,28,0,appliances,standard,1051.95,4,4,1,2,0.444444
credit_high,3,28,0,appliances,premium,1452.23,2,2,3,1,0.222222
credit_high,3,29,0,food,budget,191.77,400,400,26,0,0.411100
credit_high,3,29,0,food,standard,334.33,400,400,8,37,0.411100
credit_high,3,29,0,food,premium,552.36,200,173,0,27,0.177801
credit_high,3,29,0,leisure,budget,119.11,400,398,0,2,0.402020
credit_high,3,29,0,leisure,standard,205.60,400,400,12,25,0.404040
credit_high,3,29,0,leisure,premium,353.95,200,192,0,13,0.193939
credit_high,3,29,0,clothing,budget,273.34,67,67,1,33,0.471831
credit_high,3,29,0,clothing,standard,427.67,67,49,0,11,0.345070
credit_high,3,29,0,clothing,premium,668.47,33,26,0,5,0.183099
credit_high,3,29,0,hobby,budget,383.23,33,33,2,11,0.397590
credit_high,3,29,0,hobby,standard,597.94,33,33,17,2,0.397590
credit_high,3,29,0,hobby,premium,1011.52,17,17,0,1,0.204819
credit_high,3,29,0,electronics,budget,667.14,11,11,2,28,0.458333
credit_high,3,29,0,electronics,standard,1011.69,11,9,0,5,0.375000
credit_high,3,29,0,electronics,premium,1597.20,6,4,0,3,0.166667
credit_high,3,29,0,appliances,budget,720.11,4,4,0,12,0.400000
credit_high,3,29,0,appliances,standard,1065.10,4,4,1,2,0.400000
credit_high,3,29,0,appliances,premium,1524.84,2,2,2,2,0.200000
credit_high,3,30,0,food,budget,192.40,400,400,28,0,0.413223
credit_high,3,30,0,food,standard,334.67,400,368,0,40,0.380165
credit_high,3,30,0,food,premium,548.63,200,200,10,29,0.206612
credit_high,3,30,0,leisure,budget,119.08,400,394,0,3,0.400814
credit_high,3,30,0,leisure,standard,205.91,400,389,0,30,0.395727
credit_high,3,30,0,leisure,premium,353.24,200,200,4,15,0.203459
credit_high,3,30,0,clothing,budget,273.55,67,55,0,31,0.354839
credit_high,3,30,0,clothing,standard,421.92,67,67,8,12,0.432258
credit_high,3,30,0,clothing,premium,661.38,33,33,1,9,0.212903
credit_high,3,30,0,hobby,budget,384.39,33,27,0,12,0.380282
credit_high,3,30,0,hobby,standard,613.35,33,27,0,2,0.380282
credit_high,3,30,0,hobby,premium,1011.52,17,17,4,0,0.239437
credit_high,3,30,0,electronics,budget,673.21,11,7,0,24,0.318182
credit_high,3,30,0,electronics,standard,1002.49,11,11,3,4,0.500000
credit_high,3,30,0,electronics,premium,1570.58,6,4,0,3,0.181818
credit_high,3,30,0,appliances,budget,720.11,4,3,0,10,0.428571
credit_high,3,30,0,appliances,standard,1078.41,4,3,0,3,0.428571
credit_high,3,30,0,appliances,premium,1601.08,2,1,0,1,0.142857
credit_high,3,31,0,food,budget,193.07,400,400,21,0,0.409417
credit_high,3,31,0,food,standard,333.33,400,400,20,40,0.409417
credit_high,3,31,0,food,premium,550.01,200,177,0,26,0.181167
credit_high,3,31,0,leisure,budget,118.99,400,387,0,4,0.394495
credit_high,3,31,0,leisure,standard,205.63,400,399,0,25,0.406728
credit_high,3,31,0,leisure,premium,353.59,200,195,0,14,0.198777
credit_high,3,31,0,clothing,budget,271.10,67,64,0,33,0.390244
credit_high,3,31,0,clothing,standard,424.44,67,67,5,11,0.408537
credit_high,3,31,0,clothing,premium,662.38,33,33,18,6,0.201220
credit_high,3,31,0,hobby,budget,380.89,33,33,0,12,0.397590
credit_high,3,31,0,hobby,standard,607.77,33,33,3,6,0.397590
credit_high,3,31,0,hobby,premium,1023.42,17,17,2,3,0.204819
credit_high,3,31,0,electronics,budget,660.97,11,10,0,27,0.400000
credit_high,3,31,0,electronics,standard,1016.16,11,9,0,6,0.360000
credit_high,3,31,0,electronics,premium,1544.41,6,6,0,5,0.240000
credit_high,3,31,0,appliances,budget,711.11,4,4,6,11,0.444444
credit_high,3,31,0,appliances,standard,1064.93,4,3,0,2,0.333333
credit_high,3,31,0,appliances,premium,1561.05,2,2,0,2,0.222222
credit_high,3,32,0,food,budget,193.58,400,399,0,0,0.400602
credit_high,3,32,0,food,standard,334.16,400,400,23,43,0.401606
credit_high,3,32,0,food,premium,546.84,200,197,0,25,0.197791
credit_high,3,32,0,leisure,budget,118.80,400,400,5,3,0.409836
credit_high,3,32,0,leisure,standard,205.60,400,400,20,23,0.409836
credit_high,3,32,0,leisure,premium,353.15,200,176,0,18,0.180328
credit_high,3,32,0,clothing,budget,270.49,67,67,2,35,0.544715
credit_high,3,32,0,clothing,standard,426.03,67,44,0,7,0.357724
credit_high,3,32,0,clothing,premium,680.45,33,12,0,1,0.097561
credit_high,3,32,0,hobby,budget,380.89,33,30,0,15,0.422535
credit_high,3,32,0,hobby,standard,610.53,33,30,0,3,0.422535
credit_high,3,32,0,hobby,premium,1029.44,17,11,0,0,0.154930
credit_high,3,32,0,electronics,budget,657.96,11,11,11,29,0.478261
credit_high,3,32,0,electronics,standard,1006.92,11,11,3,2,0.478261
credit_high,3,32,0,electronics,premium,1544.41,6,1,0,5,0.043478
credit_high,3,32,0,appliances,budget,746.66,4,4,1,9,0.444444
credit_high,3,32,0,appliances,standard,1051.62,4,4,3,1,0.444444
credit_high,3,32,0,appliances,premium,1561.05,2,1,0,1,0.111111
credit_high,3,33,0,food,budget,193.55,400,398,0,0,0.398798
credit_high,3,33,0,food,standard,335.12,400,400,0,39,0.400802
credit_high,3,33,0,food,premium,546.43,200,200,16,23,0.200401
credit_high,3,33,0,leisure,budget,118.87,400,400,14,2,0.411946
credit_high,3,33,0,leisure,standard,206.12,400,371,0,25,0.382080
credit_high,3,33,0,leisure,premium,351.03,200,200,10,15,0.205973
credit_high,3,33,0,clothing,budget,270.90,67,54,0,40,0.385714
credit_high,3,33,0,clothing,standard,418.71,67,63,0,11,0.450000
credit_high,3,33,0,clothing,premium,658.80,33,23,0,5,0.164286
credit_high,3,33,0,hobby,budget,379.16,33,28,0,15,0.363636
credit_high,3,33,0,hobby,standard,607.76,33,32,0,3,0.415584
credit_high,3,33,0,hobby,premium,1011.27,17,17,4,1,0.220779
credit_high,3,33,0,electronics,budget,690.86,11,11,11,24,0.392857
credit_high,3,33,0,electronics,standard,1020.65,11,11,7,4,0.392857
credit_high,3,33,0,electronics,premium,1480.06,6,6,3,5,0.214286
credit_high,3,33,0,appliances,budget,756.00,4,1,0,10,0.166667
credit_high,3,33,0,appliances,standard,1091.05,4,3,0,1,0.500000
credit_high,3,33,0,appliances,premium,1522.03,2,2,1,2,0.333333
credit_high,3,34,0,food,budget,193.50,400,400,80,0,0.436681
credit_high,3,34,0,food,standard,335.12,400,342,0,46,0.373362
credit_high,3,34,0,food,premium,548.62,200,174,0,31,0.189956
credit_high,3,34,0,leisure,budget,119.08,400,400,21,5,0.415369
credit_high,3,34,0,leisure,standard,205.37,400,363,0,34,0.376947
credit_high,3,34,0,leisure,premium,351.91,200,200,6,11,0.207684
credit_high,3,34,0,clothing,budget,268.27,67,67,7,34,0.403614
credit_high,3,34,0,clothing,standard,417.46,67,66,0,18,0.397590
credit_high,3,34,0,clothing,premium,648.82,33,33,8,6,0.198795
credit_high,3,34,0,hobby,budget,376.29,33,29,0,10,0.414286
credit_high,3,34,0,hobby,standard,606.84,33,29,0,8,0.414286
credit_high,3,34,0,hobby,premium,1023.17,17,12,0,3,0.171429
credit_high,3,34,0,electronics,budget,725.40,11,11,0,26,0.392857
credit_high,3,34,0,electronics,standard,1053.13,11,11,5,6,0.392857
credit_high,3,34,0,electronics,premium,1517.06,6,6,2,9,0.214286
credit_high,3,34,0,appliances,budget,727.65,4,4,3,19,0.571429
credit_high,3,34,0,appliances,standard,1077.42,4,1,0,4,0.142857
credit_high,3,34,0,appliances,premium,1560.08,2,2,1,0,0.285714
credit_high,3,35,0,food,budget,195.44,400,399,0,0,0.401408
credit_high,3,35,0,food,standard,332.69,400,400,51,47,0.402414
credit_high,3,35,0,food,premium,545.05,200,195,0,28,0.196177
credit_high,3,35,0,leisure,budget,119.39,400,400,3,3,0.408580
credit_high,3,35,0,leisure,standard,204.42,400,400,32,25,0.408580
credit_high,3,35,0,leisure,premium,352.44,200,179,0,25,0.182840
credit_high,3,35,0,clothing,budget,269.67,67,56,0,37,0.383562
credit_high,3,35,0,clothing,standard,417.15,67,61,0,13,0.417808
credit_high,3,35,0,clothing,premium,656.68,33,29,0,7,0.198630
credit_high,3,35,0,hobby,budget,374.01,33,29,0,13,0.391892
credit_high,3,35,0,hobby,standard,603.16,33,31,0,5,0.418919
credit_high,3,35,0,hobby,premium,1008.12,17,14,0,5,0.189189
credit_high,3,35,0,electronics,budget,725.40,11,11,0,28,0.392857
credit_high,3,35,0,electronics,standard,1077.06,11,11,1,10,0.392857
credit_high,3,35,0,electronics,premium,1542.34,6,6,8,3,0.214286
credit_high,3,35,0,appliances,budget,754.93,4,2,0,14,0.285714
credit_high,3,35,0,appliances,standard,1037.01,4,4,2,0,0.571429
credit_high,3,35,0,appliances,premium,1599.08,2,1,0,0,0.142857
credit_high,3,36,0,food,budget,195.41,400,394,0,0,0.396378
credit_high,3,36,0,food,standard,334.81,400,400,15,45,0.402414
credit_high,3,36,0,food,premium,544.37,200,200,24,22,0.201207
credit_high,3,36,0,leisure,budget,119.44,400,383,0,4,0.393628
credit_high,3,36,0,leisure,standard,205.24,400,390,0,32,0.400822
credit_high,3,36,0,leisure,premium,350.59,200,200,9,17,0.205550
credit_high,3,36,0,clothing,budget,267.46,67,63,0,38,0.388889
credit_high,3,36,0,clothing,standard,415.28,67,66,0,10,0.407407
credit_high,3,36,0,clothing,premium,652.70,33,33,0,10,0.203704
credit_high,3,36,0,hobby,budget,371.74,33,33,18,14,0.515625
credit_high,3,36,0,hobby,standard,601.33,33,22,0,5,0.343750
credit_high,3,36,0,hobby,premium,999.23,17,9,0,3,0.140625
credit_high,3,36,0,electronics,budget,725.40,11,8,0,28,0.380952
credit_high,3,36,0,electronics,standard,1081.96,11,11,2,4,0.523810
credit_high,3,36,0,electronics,premium,1619.46,6,2,0,7,0.095238
credit_high,3,36,0,appliances,budget,736.06,4,4,1,15,0.500000
credit_high,3,36,0,appliances,standard,1062.94,4,4,3,1,0.500000
credit_high,3,36,0,appliances,premium,1559.10,2,0,0,1,0.000000
credit_high,3,37,0,food,budget,195.27,400,397,0,0,0.398195
credit_high,3,37,0,food,standard,335.44,400,400,3,47,0.401204
credit_high,3,37,0,food,premium,547.64,200,200,1,35,0.200602
credit_high,3,37,0,leisure,budget,119.18,400,387,0,5,0.395706
credit_high,3,37,0,leisure,standard,204.98,400,391,0,29,0.399796
credit_high,3,37,0,leisure,premium,351.37,200,200,8,13,0.204499
credit_high,3,37,0,clothing,budget,266.66,67,66,0,37,0.397590
credit_high,3,37,0,clothing,standard,414.97,67,67,12,9,0.403614
credit_high,3,37,0,clothing,premium,652.70,33,33,4,8,0.198795
credit_high,3,37,0,hobby,budget,381.88,33,33,10,14,0.397590
credit_high,3,37,0,hobby,standard,591.31,33,33,9,7,0.397590
credit_high,3,37,0,hobby,premium,975.72,17,17,3,3,0.204819
credit_high,3,37,0,electronics,budget,715.51,11,3,0,31,0.230769
credit_high,3,37,0,electronics,standard,1091.80,11,4,0,0,0.307692
credit_high,3,37,0,electronics,premium,1565.48,6,6,1,3,0.461538
credit_high,3,37,0,appliances,budget,745.26,4,3,0,16,0.375000
credit_high,3,37,0,appliances,standard,1102.80,4,3,0,3,0.375000
credit_high,3,37,0,appliances,premium,1481.15,2,2,2,1,0.250000
credit_high,3,38,0,food,budget,195.19,400,400,55,0,0.423280
credit_high,3,38,0,food,standard,335.57,400,368,0,46,0.389418
credit_high,3,38,0,food,premium,547.77,200,177,0,28,0.187302
credit_high,3,38,0,leisure,budget,118.99,400,400,8,2,0.409417
credit_high,3,38,0,leisure,standard,204.75,400,400,9,27,0.409417
credit_high,3,38,0,leisure,premium,352.08,200,177,0,17,0.181167
credit_high,3,38,0,clothing,budget,266.46,67,55,0,39,0.462185
credit_high,3,38,0,clothing,standard,418.69,67,39,0,7,0.327731
credit_high,3,38,0,clothing,premium,656.66,33,25,0,5,0.210084
credit_high,3,38,0,hobby,budget,387.67,33,30,0,12,0.400000
credit_high,3,38,0,hobby,standard,599.37,33,33,8,9,0.440000
credit_high,3,38,0,hobby,premium,984.33,17,12,0,1,0.160000
credit_high,3,38,0,electronics,budget,689.49,11,11,3,34,0.500000
credit_high,3,38,0,electronics,standard,1057.06,11,5,0,6,0.227273
credit_high,3,38,0,electronics,premium,1578.52,6,6,1,3,0.272727
credit_high,3,38,0,appliances,budget,735.94,4,2,0,19,0.400000
credit_high,3,38,0,appliances,standard,1089.01,4,3,0,1,0.600000
credit_high,3,38,0,appliances,premium,1555.21,2,0,0,3,0.000000
credit_high,3,39,0,food,budget,196.54,400,398,0,0,0.398798
credit_high,3,39,0,food,standard,334.22,400,400,60,36,0.400802
credit_high,3,39,0,food,premium,544.62,200,200,11,25,0.200401
credit_high,3,39,0,leisure,budget,119.11,400,388,0,3,0.392713
credit_high,3,39,0,leisure,standard,204.98,400,400,0,34,0.404858
credit_high,3,39,0,leisure,premium,350.05,200,200,14,13,0.202429
credit_high,3,39,0,clothing,budget,264.07,67,51,0,40,0.359155
credit_high,3,39,0,clothing,standard,409.94,67,62,0,15,0.436620
credit_high,3,39,0,clothing,premium,648.70,33,29,0,4,0.204225
credit_high,3,39,0,hobby,budget,385.90,33,26,0,13,0.382353
credit_high,3,39,0,hobby,standard,606.64,33,25,0,1,0.367647
credit_high,3,39,0,hobby,premium,969.85,17,17,4,4,0.250000
credit_high,3,39,0,electronics,budget,698.90,11,11,2,36,0.392857
credit_high,3,39,0,electronics,standard,1028.23,11,11,1,10,0.392857
credit_high,3,39,0,electronics,premium,1591.68,6,6,1,4,0.214286
credit_high,3,39,0,appliances,budget,717.55,4,4,3,21,1.000000
credit_high,3,39,0,appliances,standard,1075.40,4,0,0,3,0.000000
credit_high,3,39,0,appliances,premium,1477.45,2,0,0,0,0.000000
credit_high,3,40,0,food,budget,196.49,400,397,0,0,0.399799
credit_high,3,40,0,food,standard,336.73,400,396,0,55,0.398792
credit_high,3,40,0,food,premium,546.12,200,200,33,27,0.201410
credit_high,3,40,0,leisure,budget,118.93,400,395,0,3,0.404713
credit_high,3,40,0,leisure,standard,204.98,400,381,0,38,0.390369
credit_high,3,40,0,leisure,premium,351.28,200,200,0,22,0.204918
credit_high,3,40,0,clothing,budget,260.92,67,67,10,46,0.418750
credit_high,3,40,0,clothing,standard,408.41,67,67,2,14,0.418750
credit_high,3,40,0,clothing,premium,644.76,33,26,0,7,0.162500
credit_high,3,40,0,hobby,budget,381.81,33,33,1,12,0.397590
credit_high,3,40,0,hobby,standard,599.28,33,33,3,6,0.397590
credit_high,3,40,0,hobby,premium,981.26,17,17,2,3,0.204819
credit_high,3,40,0,electronics,budget,705.25,11,11,1,33,0.407407
credit_high,3,40,0,electronics,standard,1032.90,11,11,6,5,0.407407
credit_high,3,40,0,electronics,premium,1604.94,6,5,0,5,0.185185
credit_high,3,40,0,appliances,budget,744.45,4,4,1,16,0.400000
credit_high,3,40,0,appliances,standard,1021.63,4,4,4,0,0.400000
credit_high,3,40,0,appliances,premium,1403.57,2,2,2,2,0.200000
credit_high,3,41,0,food,budget,196.41,400,400,61,0,0.427350
credit_high,3,41,0,food,standard,336.56,400,384,0,56,0.410256
credit_high,3,41,0,food,premium,550.63,200,152,0,34,0.162393
credit_high,3,41,0,leisure,budget,118.86,400,390,0,4,0.397149
credit_high,3,41,0,leisure,standard,204.50,400,399,0,31,0.406314
credit_high,3,41,0,leisure,premium,351.28,200,193,0,16,0.196538
credit_high,3,41,0,clothing,budget,262.87,67,54,0,40,0.355263
credit_high,3,41,0,clothing,standard,409.02,67,65,0,16,0.427632
credit_high,3,41,0,clothing,premium,637.93,33,33,4,9,0.217105
credit_high,3,41,0,hobby,budget,382.39,33,33,3,11,0.397590
credit_high,3,41,0,hobby,standard,602.01,33,33,11,3,0.397590
credit_high,3,41,0,hobby,premium,987.03,17,17,6,1,0.204819
credit_high,3,41,0,electronics,budget,708.45,11,10,0,33,0.370370
credit_high,3,41,0,electronics,standard,1061.07,11,11,1,6,0.407407
credit_high,3,41,0,electronics,premium,1591.57,6,6,2,5,0.222222
credit_high,3,41,0,appliances,budget,753.76,4,1,0,15,0.142857
credit_high,3,41,0,appliances,standard,1072.71,4,4,0,1,0.571429
credit_high,3,41,0,appliances,premium,1473.75,2,2,1,3,0.285714
credit_high,3,42,0,food,budget,197.91,400,398,0,0,0.398798
credit_high,3,42,0,food,standard,335.89,400,400,18,39,0.400802
credit_high,3,42,0,food,premium,544.02,200,200,21,34,0.200401
credit_high,3,42,0,leisure,budget,118.71,400,395,0,3,0.401831
credit_high,3,42,0,leisure,standard,204.47,400,388,0,26,0.394710
credit_high,3,42,0,leisure,premium,350.66,200,200,2,23,0.203459
credit_high,3,42,0,clothing,budget,260.32,67,64,0,41,0.392638
credit_high,3,42,0,clothing,standard,408.41,67,66,0,14,0.404908
credit_high,3,42,0,clothing,premium,641.79,33,33,11,10,0.202454
credit_high,3,42,0,hobby,budget,384.13,33,28,0,13,0.378378
credit_high,3,42,0,hobby,standard,612.04,33,29,0,1,0.391892
credit_high,3,42,0,hobby,premium,1004.45,17,17,6,2,0.229730
credit_high,3,42,0,electronics,budget,705.23,11,5,0,39,0.333333
credit_high,3,42,0,electronics,standard,1065.89,11,7,0,3,0.466667
credit_high,3,42,0,electronics,premium,1618.09,6,3,0,4,0.200000
credit_high,3,42,0,appliances,budget,725.49,4,4,0,21,0.571429
credit_high,3,42,0,appliances,standard,1072.71,4,2,0,3,0.285714
credit_high,3,42,0,appliances,premium,1510.60,2,1,0,2,0.142857
credit_high,3,43,0,food,budget,197.86,400,400,12,0,0.407747
credit_high,3,43,0,food,standard,336.65,400,394,0,47,0.401631
credit_high,3,43,0,food,premium,546.88,200,187,0,28,0.190622
credit_high,3,43,0,leisure,budget,118.63,400,400,21,6,0.417537
credit_high,3,43,0,leisure,standard,204.16,400,400,27,24,0.417537
credit_high,3,43,0,leisure,premium,350.84,200,158,0,19,0.164927
credit_high,3,43,0,clothing,budget,259.73,67,67,5,38,0.401198
credit_high,3,43,0,clothing,standard,408.11,67,67,8,9,0.401198
credit_high,3,43,0,clothing,premium,652.49,33,33,2,4,0.197605
credit_high,3,43,0,hobby,budget,381.22,33,33,3,10,0.412500
credit_high,3,43,0,hobby,standard,608.33,33,33,6,2,0.412500
credit_high,3,43,0,hobby,premium,1022.18,17,14,0,4,0.175000
credit_high,3,43,0,electronics,budget,686.00,11,5,0,38,0.277778
credit_high,3,43,0,electronics,standard,1046.52,11,9,0,2,0.500000
credit_high,3,43,0,electronics,premium,1577.64,6,4,0,6,0.222222
credit_high,3,43,0,appliances,budget,725.49,4,2,0,18,0.400000
credit_high,3,43,0,appliances,standard,1045.89,4,1,0,2,0.200000
credit_high,3,43,0,appliances,premium,1472.83,2,2,0,1,0.400000
credit_high,3,44,0,food,budget,198.16,400,399,0,0,0.400201
credit_high,3,44,0,food,standard,336.39,400,400,23,40,0.401204
credit_high,3,44,0,food,premium,545.10,200,198,0,34,0.198596
credit_high,3,44,0,leisure,budget,118.94,400,398,0,4,0.405295
credit_high,3,44,0,leisure,standard,204.85,400,384,0,27,0.391039
credit_high,3,44,0,leisure,premium,347.15,200,200,10,14,0.203666
credit_high,3,44,0,clothing,budget,260.70,67,62,0,39,0.488189
credit_high,3,44,0,clothing,standard,410.54,67,44,0,5,0.346457
credit_high,3,44,0,clothing,premium,654.47,33,21,0,4,0.165354
credit_high,3,44,0,hobby,budget,382.95,33,32,0,14,0.438356
credit_high,3,44,0,hobby,standard,613.86,33,25,0,7,0.342466
credit_high,3,44,0,hobby,premium,1013.16,17,16,0,2,0.219178
credit_high,3,44,0,electronics,budget,667.29,11,11,6,43,0.440000
credit_high,3,44,0,electronics,standard,1037.00,11,8,0,4,0.320000
credit_high,3,44,0,electronics,premium,1551.35,6,6,1,6,0.240000
credit_high,3,44,0,appliances,budget,707.36,4,4,0,24,0.500000
credit_high,3,44,0,appliances,standard,1006.67,4,4,2,2,0.500000
credit_high,3,44,0,appliances,premium,1472.83,2,0,0,3,0.000000
credit_high,3,45,0,food,budget,198.13,400,400,44,0,0.420168
credit_high,3,45,0,food,standard,337.36,400,354,0,52,0.371849
credit_high,3,45,0,food,premium,544.83,200,198,0,30,0.207983
credit_high,3,45,0,leisure,budget,118.91,400,400,19,5,0.415800
credit_high,3,45,0,leisure,standard,204.44,400,366,0,33,0.380457
credit_high,3,45,0,leisure,premium,348.02,200,196,0,19,0.203742
