scenario,seed,tick,warmup,category,tier,price,units,sold,blocked,unaffordable,mix_share
credit_off,4,23,0,leisure,budget,117.83,400,388,0,1,0.397541
credit_off,4,23,0,leisure,standard,205.83,400,389,0,24,0.398566
credit_off,4,23,0,leisure,premium,363.73,200,199,0,9,0.203893
credit_off,4,23,0,clothing,budget,263.08,67,67,9,37,0.401198
credit_off,4,23,0,clothing,standard,412.78,67,67,22,11,0.401198
credit_off,4,23,0,clothing,premium,667.35,33,33,6,4,0.197605
credit_off,4,23,0,hobby,budget,349.26,33,33,7,35,0.440000
credit_off,4,23,0,hobby,standard,579.75,33,25,0,6,0.333333
credit_off,4,23,0,hobby,premium,1003.52,17,17,8,0,0.226667
credit_off,4,23,0,electronics,budget,627.30,11,11,1,46,0.392857
credit_off,4,23,0,electronics,standard,942.07,11,11,2,5,0.392857
credit_off,4,23,0,electronics,premium,1559.11,6,6,1,5,0.214286
credit_off,4,23,0,appliances,budget,740.13,4,3,0,18,0.333333
credit_off,4,23,0,appliances,standard,1028.44,4,4,2,1,0.444444
credit_off,4,23,0,appliances,premium,1529.52,2,2,1,2,0.222222
credit_off,4,24,0,food,budget,187.40,400,400,13,0,0.406504
credit_off,4,24,0,food,standard,331.22,400,400,35,26,0.406504
credit_off,4,24,0,food,premium,555.87,200,184,0,11,0.186992
credit_off,4,24,0,leisure,budget,117.65,400,400,3,1,0.407747
credit_off,4,24,0,leisure,standard,205.55,400,400,17,15,0.407747
credit_off,4,24,0,leisure,premium,363.63,200,181,0,9,0.184506
credit_off,4,24,0,clothing,budget,264.84,67,65,0,33,0.448276
credit_off,4,24,0,clothing,standard,419.55,67,56,0,6,0.386207
credit_off,4,24,0,clothing,premium,673.42,33,24,0,5,0.165517
credit_off,4,24,0,hobby,budget,352.96,33,33,1,41,0.412500
credit_off,4,24,0,hobby,standard,572.72,33,33,2,5,0.412500
credit_off,4,24,0,hobby,premium,1027.13,17,14,0,2,0.175000
credit_off,4,24,0,electronics,budget,630.15,11,7,0,47,0.350000
credit_off,4,24,0,electronics,standard,950.64,11,11,2,5,0.550000
credit_off,4,24,0,electronics,premium,1572.10,6,2,0,3,0.100000
credit_off,4,24,0,appliances,budget,730.88,4,4,3,20,0.666667
credit_off,4,24,0,appliances,standard,1054.15,4,2,0,4,0.333333
credit_off,4,24,0,appliances,premium,1567.76,2,0,0,0,0.000000
credit_off,4,25,0,food,budget,187.71,400,399,0,0,0.399800
credit_off,4,25,0,food,standard,332.67,400,399,0,27,0.399800
credit_off,4,25,0,food,premium,553.65,200,200,46,14,0.200401
credit_off,4,25,0,leisure,budget,117.69,400,387,0,1,0.394094
credit_off,4,25,0,leisure,standard,205.98,400,400,7,15,0.407332
credit_off,4,25,0,leisure,premium,361.91,200,195,0,16,0.198574
credit_off,4,25,0,clothing,budget,264.45,67,37,0,36,0.270073
credit_off,4,25,0,clothing,standard,416.11,67,67,1,6,0.489051
credit_off,4,25,0,clothing,premium,664.24,33,33,5,6,0.240876
credit_off,4,25,0,hobby,budget,353.50,33,24,0,40,0.387097
credit_off,4,25,0,hobby,standard,574.46,33,33,5,3,0.532258
credit_off,4,25,0,hobby,premium,1018.07,17,5,0,4,0.080645
credit_off,4,25,0,electronics,budget,618.70,11,11,4,50,0.478261
credit_off,4,25,0,electronics,standard,959.28,11,11,1,8,0.478261
credit_off,4,25,0,electronics,premium,1519.70,6,1,0,4,0.043478
credit_off,4,25,0,appliances,budget,758.28,4,0,0,21,0.000000
credit_off,4,25,0,appliances,standard,1027.79,4,4,0,0,0.666667
credit_off,4,25,0,appliances,premium,1489.37,2,2,2,2,0.333333
credit_off,4,26,0,food,budget,187.68,400,400,44,0,0.418410
credit_off,4,26,0,food,standard,332.63,400,400,34,22,0.418410
credit_off,4,26,0,food,premium,560.01,200,156,0,24,0.163180
credit_off,4,26,0,leisure,budget,117.50,400,392,0,0,0.397970
credit_off,4,26,0,leisure,standard,206.16,400,398,0,16,0.404061
credit_off,4,26,0,leisure,premium,361.45,200,195,0,6,0.197970
credit_off,4,26,0,clothing,budget,258.53,67,67,29,31,0.500000
credit_off,4,26,0,clothing,standard,416.42,67,47,0,8,0.350746
credit_off,4,26,0,clothing,premium,669.27,33,20,0,5,0.149254
credit_off,4,26,0,hobby,budget,348.68,33,25,0,43,0.342466
credit_off,4,26,0,hobby,standard,578.81,33,31,0,2,0.424658
credit_off,4,26,0,hobby,premium,982.14,17,17,2,3,0.232877
credit_off,4,26,0,electronics,budget,629.95,11,11,11,50,0.407407
credit_off,4,26,0,electronics,standard,963.64,11,11,8,1,0.407407
credit_off,4,26,0,electronics,premium,1456.38,6,5,0,8,0.185185
credit_off,4,26,0,appliances,budget,720.37,4,3,0,23,0.375000
credit_off,4,26,0,appliances,standard,1027.79,4,3,0,3,0.375000
credit_off,4,26,0,appliances,premium,1563.84,2,2,1,0,0.250000
credit_off,4,27,0,food,budget,188.72,400,399,0,0,0.399399
credit_off,4,27,0,food,standard,334.04,400,400,0,38,0.400400
credit_off,4,27,0,food,premium,553.85,200,200,49,20,0.200200
credit_off,4,27,0,leisure,budget,117.38,400,384,0,1,0.390244
credit_off,4,27,0,leisure,standard,206.11,400,400,2,24,0.406504
credit_off,4,27,0,leisure,premium,361.00,200,200,15,14,0.203252
credit_off,4,27,0,clothing,budget,264.12,67,67,15,33,0.401198
credit_off,4,27,0,clothing,standard,410.21,67,67,34,4,0.401198
credit_off,4,27,0,clothing,premium,656.09,33,33,3,6,0.197605
credit_off,4,27,0,hobby,budget,344.45,33,31,0,36,0.413333
credit_off,4,27,0,hobby,standard,577.06,33,27,0,6,0.360000
credit_off,4,27,0,hobby,premium,987.91,17,17,2,3,0.226667
credit_off,4,27,0,electronics,budget,661.44,11,9,0,42,0.346154
credit_off,4,27,0,electronics,standard,998.68,11,11,3,4,0.423077
credit_off,4,27,0,electronics,premium,1444.24,6,6,4,7,0.230769
credit_off,4,27,0,appliances,budget,711.36,4,4,1,27,0.444444
credit_off,4,27,0,appliances,standard,1014.95,4,4,2,2,0.444444
credit_off,4,27,0,appliances,premium,1602.94,2,1,0,1,0.111111
credit_off,4,28,0,food,budget,188.69,400,400,10,0,0.404449
credit_off,4,28,0,food,standard,334.04,400,398,0,29,0.402427
credit_off,4,28,0,food,premium,560.64,200,191,0,15,0.193124
credit_off,4,28,0,leisure,budget,117.15,400,400,4,1,0.407747
credit_off,4,28,0,leisure,standard,206.16,400,387,0,22,0.394495
credit_off,4,28,0,leisure,premium,362.36,200,194,0,12,0.197757
credit_off,4,28,0,clothing,budget,267.08,67,51,0,34,0.337748
credit_off,4,28,0,clothing,standard,420.61,67,67,2,10,0.443709
credit_off,4,28,0,clothing,premium,659.07,33,33,18,4,0.218543
credit_off,4,28,0,hobby,budget,343.41,33,30,0,42,0.389610
credit_off,4,28,0,hobby,standard,571.81,33,30,0,2,0.389610
credit_off,4,28,0,hobby,premium,993.72,17,17,6,4,0.220779
credit_off,4,28,0,electronics,budget,655.43,11,11,3,51,0.523810
credit_off,4,28,0,electronics,standard,1012.30,11,4,0,4,0.190476
credit_off,4,28,0,electronics,premium,1492.38,6,6,1,3,0.285714
credit_off,4,28,0,appliances,budget,720.26,4,4,0,29,0.444444
credit_off,4,28,0,appliances,standard,1040.32,4,4,1,3,0.444444
credit_off,4,28,0,appliances,premium,1562.86,2,1,0,0,0.111111
credit_off,4,29,0,food,budget,188.93,400,400,47,0,0.421053
credit_off,4,29,0,food,standard,333.96,400,367,0,44,0.386316
credit_off,4,29,0,food,premium,559.38,200,183,0,15,0.192632
credit_off,4,29,0,leisure,budget,117.21,400,400,0,0,0.407747
credit_off,4,29,0,leisure,standard,205.83,400,400,15,21,0.407747
credit_off,4,29,0,leisure,premium,361.81,200,181,0,15,0.184506
credit_off,4,29,0,clothing,budget,263.89,67,67,22,34,0.435065
credit_off,4,29,0,clothing,standard,421.24,67,54,0,8,0.350649
credit_off,4,29,0,clothing,premium,677.04,33,33,2,4,0.214286
credit_off,4,29,0,hobby,budget,341.85,33,33,4,41,0.407407
credit_off,4,29,0,hobby,standard,569.21,33,33,1,4,0.407407
credit_off,4,29,0,hobby,premium,1011.26,17,15,0,1,0.185185
credit_off,4,29,0,electronics,budget,664.37,11,8,0,53,0.421053
credit_off,4,29,0,electronics,standard,980.09,11,6,0,8,0.315789
credit_off,4,29,0,electronics,premium,1504.82,6,5,0,3,0.263158
credit_off,4,29,0,appliances,budget,720.26,4,4,0,25,0.400000
credit_off,4,29,0,appliances,standard,1053.32,4,4,0,4,0.400000
credit_off,4,29,0,appliances,premium,1523.79,2,2,2,2,0.200000
credit_off,4,30,0,food,budget,190.04,400,400,0,0,0.400000
credit_off,4,30,0,food,standard,332.58,400,400,29,31,0.400000
credit_off,4,30,0,food,premium,557.00,200,200,12,16,0.200000
credit_off,4,30,0,leisure,budget,117.21,400,382,0,1,0.389002
credit_off,4,30,0,leisure,standard,206.22,400,400,5,23,0.407332
credit_off,4,30,0,leisure,premium,360.09,200,200,7,9,0.203666
credit_off,4,30,0,clothing,budget,268.22,67,59,0,40,0.388158
credit_off,4,30,0,clothing,standard,417.16,67,67,20,7,0.440789
credit_off,4,30,0,clothing,premium,679.10,33,26,0,1,0.171053
credit_off,4,30,0,hobby,budget,343.92,33,31,0,38,0.476923
credit_off,4,30,0,hobby,standard,570.07,33,24,0,6,0.369231
credit_off,4,30,0,hobby,premium,1005.31,17,10,0,2,0.153846
credit_off,4,30,0,electronics,budget,655.31,11,9,0,55,0.391304
credit_off,4,30,0,electronics,standard,957.81,11,11,1,8,0.478261
credit_off,4,30,0,electronics,premium,1492.28,6,3,0,4,0.130435
credit_off,4,30,0,appliances,budget,720.26,4,4,1,26,0.800000
credit_off,4,30,0,appliances,standard,1053.32,4,0,0,4,0.000000
credit_off,4,30,0,appliances,premium,1599.98,2,1,0,0,0.200000
credit_off,4,31,0,food,budget,190.04,400,400,15,0,0.407747
credit_off,4,31,0,food,standard,333.79,400,400,17,39,0.407747
credit_off,4,31,0,food,premium,558.67,200,181,0,20,0.184506
credit_off,4,31,0,leisure,budget,116.94,400,395,0,0,0.401423
credit_off,4,31,0,leisure,standard,206.34,400,390,0,25,0.396341
credit_off,4,31,0,leisure,premium,360.72,200,199,0,11,0.202236
credit_off,4,31,0,clothing,budget,266.62,67,57,0,36,0.401408
credit_off,4,31,0,clothing,standard,423.38,67,52,0,12,0.366197
credit_off,4,31,0,clothing,premium,671.89,33,33,2,4,0.232394
credit_off,4,31,0,hobby,budget,342.88,33,33,1,40,0.397590
credit_off,4,31,0,hobby,standard,562.30,33,33,1,6,0.397590
credit_off,4,31,0,hobby,premium,984.61,17,17,3,0,0.204819
credit_off,4,31,0,electronics,budget,649.35,11,10,0,59,0.370370
credit_off,4,31,0,electronics,standard,962.17,11,11,1,9,0.407407
credit_off,4,31,0,electronics,premium,1454.97,6,6,3,6,0.222222
credit_off,4,31,0,appliances,budget,729.26,4,4,6,30,1.000000
credit_off,4,31,0,appliances,standard,1000.66,4,0,0,4,0.000000
credit_off,4,31,0,appliances,premium,1559.98,2,0,0,0,0.000000
credit_off,4,32,0,food,budget,190.40,400,399,0,0,0.399399
credit_off,4,32,0,food,standard,334.50,400,400,15,34,0.400400
credit_off,4,32,0,food,premium,556.02,200,200,33,17,0.200200
credit_off,4,32,0,leisure,budget,116.87,400,389,0,1,0.395727
credit_off,4,32,0,leisure,standard,206.09,400,394,0,17,0.400814
credit_off,4,32,0,leisure,premium,360.63,200,200,10,12,0.203459
credit_off,4,32,0,clothing,budget,264.63,67,53,0,31,0.395522
credit_off,4,32,0,clothing,standard,418.64,67,55,0,10,0.410448
credit_off,4,32,0,clothing,premium,673.93,33,26,0,6,0.194030
credit_off,4,32,0,hobby,budget,343.40,33,29,0,44,0.386667
credit_off,4,32,0,hobby,standard,563.15,33,33,7,4,0.440000
credit_off,4,32,0,hobby,premium,993.30,17,13,0,4,0.173333
credit_off,4,32,0,electronics,budget,646.40,11,10,0,61,0.434783
credit_off,4,32,0,electronics,standard,966.54,11,7,0,10,0.304348
credit_off,4,32,0,electronics,premium,1491.35,6,6,0,5,0.260870
credit_off,4,32,0,appliances,budget,765.72,4,4,4,22,0.400000
credit_off,4,32,0,appliances,standard,950.62,4,4,2,2,0.400000
credit_off,4,32,0,appliances,premium,1481.98,2,2,1,2,0.200000
credit_off,4,33,0,food,budget,190.37,400,400,6,0,0.403226
credit_off,4,33,0,food,standard,335.12,400,392,0,36,0.395161
credit_off,4,33,0,food,premium,560.60,200,200,0,19,0.201613
credit_off,4,33,0,leisure,budget,116.71,400,400,6,0,0.407332
credit_off,4,33,0,leisure,standard,205.93,400,382,0,17,0.389002
credit_off,4,33,0,leisure,premium,361.54,200,200,0,13,0.203666
credit_off,4,33,0,clothing,budget,261.87,67,67,12,29,0.408537
credit_off,4,33,0,clothing,standard,414.89,67,67,3,8,0.408537
credit_off,4,33,0,clothing,premium,666.78,33,30,0,10,0.182927
credit_off,4,33,0,hobby,budget,341.31,33,33,7,44,0.417722
credit_off,4,33,0,hobby,standard,569.13,33,31,0,6,0.392405
credit_off,4,33,0,hobby,premium,981.62,17,15,0,3,0.189873
credit_off,4,33,0,electronics,budget,643.46,11,6,0,67,0.260870
credit_off,4,33,0,electronics,standard,948.97,11,11,0,5,0.478261
credit_off,4,33,0,electronics,premium,1491.35,6,6,2,5,0.260870
credit_off,4,33,0,appliances,budget,804.01,4,1,0,21,0.250000
credit_off,4,33,0,appliances,standard,974.39,4,2,0,1,0.500000
credit_off,4,33,0,appliances,premium,1519.03,2,1,0,2,0.250000
credit_off,4,34,0,food,budget,190.51,400,400,28,0,0.411946
credit_off,4,34,0,food,standard,334.79,400,371,0,38,0.382080
credit_off,4,34,0,food,premium,560.60,200,200,7,14,0.205973
credit_off,4,34,0,leisure,budget,116.80,400,395,0,3,0.401423
credit_off,4,34,0,leisure,standard,205.47,400,389,0,22,0.395325
credit_off,4,34,0,leisure,premium,361.54,200,200,0,15,0.203252
credit_off,4,34,0,clothing,budget,264.21,67,66,0,29,0.397590
credit_off,4,34,0,clothing,standard,415.82,67,67,6,13,0.403614
credit_off,4,34,0,clothing,premium,663.75,33,33,4,2,0.198795
credit_off,4,34,0,hobby,budget,344.93,33,33,1,40,0.397590
credit_off,4,34,0,hobby,standard,567.40,33,33,3,5,0.397590
credit_off,4,34,0,hobby,premium,975.84,17,17,2,2,0.204819
credit_off,4,34,0,electronics,budget,628.84,11,11,3,70,0.478261
credit_off,4,34,0,electronics,standard,948.97,11,6,0,8,0.260870
credit_off,4,34,0,electronics,premium,1516.20,6,6,0,2,0.260870
credit_off,4,34,0,appliances,budget,773.86,4,2,0,26,0.333333
credit_off,4,34,0,appliances,standard,950.03,4,3,0,2,0.500000
credit_off,4,34,0,appliances,premium,1481.06,2,1,0,1,0.166667
credit_off,4,35,0,food,budget,191.18,400,400,31,0,0.414079
credit_off,4,35,0,food,standard,333.58,400,400,24,34,0.414079
credit_off,4,35,0,food,premium,561.58,200,166,0,21,0.171843
credit_off,4,35,0,leisure,budget,116.72,400,390,0,0,0.397149
credit_off,4,35,0,leisure,standard,205.19,400,396,0,16,0.403259
credit_off,4,35,0,leisure,premium,361.54,200,196,0,9,0.199593
credit_off,4,35,0,clothing,budget,264.01,67,54,0,29,0.352941
credit_off,4,35,0,clothing,standard,417.68,67,66,0,10,0.431373
credit_off,4,35,0,clothing,premium,667.77,33,33,8,7,0.215686
credit_off,4,35,0,hobby,budget,345.46,33,23,0,41,0.315068
credit_off,4,35,0,hobby,standard,569.98,33,33,0,4,0.452055
credit_off,4,35,0,hobby,premium,981.58,17,17,7,1,0.232877
credit_off,4,35,0,electronics,budget,637.41,11,7,0,71,0.291667
credit_off,4,35,0,electronics,standard,927.40,11,11,1,6,0.458333
credit_off,4,35,0,electronics,premium,1516.20,6,6,1,3,0.250000
credit_off,4,35,0,appliances,budget,754.51,4,2,0,35,0.285714
credit_off,4,35,0,appliances,standard,938.16,4,4,2,0,0.571429
credit_off,4,35,0,appliances,premium,1444.03,2,1,0,2,0.142857
credit_off,4,36,0,food,budget,191.92,400,395,0,0,0.396985
credit_off,4,36,0,food,standard,334.58,400,400,32,28,0.402010
credit_off,4,36,0,food,premium,556.81,200,200,5,11,0.201005
credit_off,4,36,0,leisure,budget,116.58,400,398,0,1,0.407369
credit_off,4,36,0,leisure,standard,205.08,400,400,30,17,0.409417
credit_off,4,36,0,leisure,premium,361.17,200,179,0,14,0.183214
credit_off,4,36,0,clothing,budget,261.45,67,60,0,34,0.392157
credit_off,4,36,0,clothing,standard,417.37,67,67,2,6,0.437908
credit_off,4,36,0,clothing,premium,675.87,33,26,0,0,0.169935
credit_off,4,36,0,hobby,budget,340.22,33,33,1,39,0.423077
credit_off,4,36,0,hobby,standard,569.98,33,33,1,5,0.423077
credit_off,4,36,0,hobby,premium,1001.79,17,12,0,4,0.153846
credit_off,4,36,0,electronics,budget,625.82,11,10,0,73,0.370370
credit_off,4,36,0,electronics,standard,931.62,11,11,2,4,0.407407
credit_off,4,36,0,electronics,premium,1528.84,6,6,2,2,0.222222
credit_off,4,36,0,appliances,budget,735.65,4,3,0,30,0.500000
credit_off,4,36,0,appliances,standard,961.61,4,3,0,3,0.500000
credit_off,4,36,0,appliances,premium,1407.93,2,0,0,2,0.000000
credit_off,4,37,0,food,budget,191.80,400,400,24,0,0.411100
credit_off,4,37,0,food,standard,335.91,400,373,0,29,0.383350
credit_off,4,37,0,food,premium,557.51,200,200,6,14,0.205550
credit_off,4,37,0,leisure,budget,116.55,400,392,0,0,0.399185
credit_off,4,37,0,leisure,standard,205.85,400,400,0,20,0.407332
credit_off,4,37,0,leisure,premium,359.28,200,190,0,15,0.193483
credit_off,4,37,0,clothing,budget,260.09,67,48,0,34,0.338028
credit_off,4,37,0,clothing,standard,418.00,67,61,0,8,0.429577
credit_off,4,37,0,clothing,premium,668.70,33,33,5,6,0.232394
credit_off,4,37,0,hobby,budget,340.74,33,20,0,38,0.312500
credit_off,4,37,0,hobby,standard,570.84,33,32,0,3,0.500000
credit_off,4,37,0,hobby,premium,987.06,17,12,0,2,0.187500
credit_off,4,37,0,electronics,budget,622.98,11,5,0,74,0.333333
credit_off,4,37,0,electronics,standard,940.08,11,5,0,2,0.333333
credit_off,4,37,0,electronics,premium,1554.32,6,5,0,0,0.333333
credit_off,4,37,0,appliances,budget,726.45,4,4,5,32,0.571429
credit_off,4,37,0,appliances,standard,949.59,4,2,0,4,0.285714
credit_off,4,37,0,appliances,premium,1337.53,2,1,0,2,0.142857
credit_off,4,38,0,food,budget,192.38,400,400,21,0,0.409417
credit_off,4,38,0,food,standard,334.78,400,400,34,29,0.409417
credit_off,4,38,0,food,premium,558.34,200,177,0,16,0.181167
credit_off,4,38,0,leisure,budget,116.43,400,399,0,1,0.406314
credit_off,4,38,0,leisure,standard,205.85,400,390,0,21,0.397149
credit_off,4,38,0,leisure,premium,358.38,200,193,0,14,0.196538
credit_off,4,38,0,clothing,budget,256.40,67,67,3,37,0.503759
credit_off,4,38,0,clothing,standard,416.12,67,44,0,10,0.330827
credit_off,4,38,0,clothing,premium,673.76,33,22,0,5,0.165414
credit_off,4,38,0,hobby,budget,334.03,33,31,0,38,0.418919
credit_off,4,38,0,hobby,standard,569.98,33,26,0,2,0.351351
credit_off,4,38,0,hobby,premium,972.54,17,17,2,4,0.229730
credit_off,4,38,0,electronics,budget,605.99,11,8,0,80,0.320000
credit_off,4,38,0,electronics,standard,914.45,11,11,0,7,0.440000
credit_off,4,38,0,electronics,premium,1541.37,6,6,0,3,0.240000
credit_off,4,38,0,appliances,budget,762.78,4,4,1,28,0.400000
credit_off,4,38,0,appliances,standard,925.85,4,4,2,2,0.400000
credit_off,4,38,0,appliances,premium,1304.09,2,2,1,3,0.200000
credit_off,4,39,0,food,budget,192.88,400,398,0,0,0.398798
credit_off,4,39,0,food,standard,336.20,400,400,32,33,0.400802
credit_off,4,39,0,food,premium,555.13,200,200,26,16,0.200401
credit_off,4,39,0,leisure,budget,116.42,400,391,0,0,0.396552
credit_off,4,39,0,leisure,standard,205.59,400,395,0,17,0.400609
credit_off,4,39,0,leisure,premium,357.75,200,200,14,12,0.202840
credit_off,4,39,0,clothing,budget,256.97,67,67,7,37,0.435065
credit_off,4,39,0,clothing,standard,408.98,67,67,16,7,0.435065
credit_off,4,39,0,clothing,premium,662.54,33,20,0,6,0.129870
credit_off,4,39,0,hobby,budget,333.01,33,30,0,37,0.389610
credit_off,4,39,0,hobby,standard,563.93,33,30,0,4,0.389610
credit_off,4,39,0,hobby,premium,978.26,17,17,1,2,0.220779
credit_off,4,39,0,electronics,budget,597.72,11,11,14,83,0.647059
credit_off,4,39,0,electronics,standard,914.45,11,5,0,6,0.294118
credit_off,4,39,0,electronics,premium,1541.37,6,1,0,2,0.058824
credit_off,4,39,0,appliances,budget,772.31,4,4,3,27,0.400000
credit_off,4,39,0,appliances,standard,949.00,4,4,2,2,0.400000
credit_off,4,39,0,appliances,premium,1336.70,2,2,3,1,0.200000
credit_off,4,40,0,food,budget,192.83,400,399,0,0,0.399399
credit_off,4,40,0,food,standard,337.55,400,400,4,29,0.400400
credit_off,4,40,0,food,premium,558.74,200,200,12,15,0.200200
credit_off,4,40,0,leisure,budget,116.29,400,400,2,1,0.407332
credit_off,4,40,0,leisure,standard,205.47,400,383,0,21,0.390020
credit_off,4,40,0,leisure,premium,359.01,200,199,0,17,0.202648
credit_off,4,40,0,clothing,budget,258.32,67,67,2,39,0.401198
credit_off,4,40,0,clothing,standard,413.86,67,67,10,8,0.401198
credit_off,4,40,0,clothing,premium,649.49,33,33,27,3,0.197605
credit_off,4,40,0,hobby,budget,331.50,33,32,0,36,0.395062
credit_off,4,40,0,hobby,standard,561.37,33,32,0,5,0.395062
credit_off,4,40,0,hobby,premium,981.14,17,17,4,4,0.209877
credit_off,4,40,0,electronics,budget,627.61,11,11,12,77,0.392857
credit_off,4,40,0,electronics,standard,889.51,11,11,5,6,0.392857
credit_off,4,40,0,electronics,premium,1477.14,6,6,3,2,0.214286
credit_off,4,40,0,appliances,budget,801.27,4,2,0,23,0.285714
credit_off,4,40,0,appliances,standard,972.72,4,3,0,2,0.428571
credit_off,4,40,0,appliances,premium,1403.53,2,2,1,2,0.285714
credit_off,4,41,0,food,budget,192.81,400,400,40,0,0.417973
credit_off,4,41,0,food,standard,337.72,400,363,0,37,0.379310
credit_off,4,41,0,food,premium,560.42,200,194,0,16,0.202717
credit_off,4,41,0,leisure,budget,116.32,400,400,6,1,0.409417
credit_off,4,41,0,leisure,standard,205.03,400,400,16,17,0.409417
credit_off,4,41,0,leisure,premium,358.92,200,177,0,15,0.181167
credit_off,4,41,0,clothing,budget,258.70,67,60,0,35,0.387097
credit_off,4,41,0,clothing,standard,416.95,67,67,8,4,0.432258
credit_off,4,41,0,clothing,premium,676.06,33,28,0,8,0.180645
credit_off,4,41,0,hobby,budget,331.00,33,31,0,36,0.402597
credit_off,4,41,0,hobby,standard,560.52,33,33,4,4,0.428571
credit_off,4,41,0,hobby,premium,992.68,17,13,0,2,0.168831
credit_off,4,41,0,electronics,budget,658.99,11,8,0,72,0.320000
credit_off,4,41,0,electronics,standard,909.72,11,11,1,7,0.440000
credit_off,4,41,0,electronics,premium,1514.07,6,6,0,1,0.240000
credit_off,4,41,0,appliances,budget,781.24,4,2,0,25,0.333333
credit_off,4,41,0,appliances,standard,960.56,4,2,0,2,0.333333
credit_off,4,41,0,appliances,premium,1438.62,2,2,0,2,0.333333
credit_off,4,42,0,food,budget,193.77,400,400,21,0,0.409836
credit_off,4,42,0,food,standard,336.15,400,400,39,25,0.409836
credit_off,4,42,0,food,premium,559.58,200,176,0,13,0.180328
credit_off,4,42,0,leisure,budget,116.40,400,390,0,0,0.396745
credit_off,4,42,0,leisure,standard,205.44,400,393,0,15,0.399797
credit_off,4,42,0,leisure,premium,356.85,200,200,2,10,0.203459
credit_off,4,42,0,clothing,budget,257.35,67,67,34,33,0.531746
credit_off,4,42,0,clothing,standard,419.44,67,37,0,4,0.293651
credit_off,4,42,0,clothing,premium,670.93,33,22,0,1,0.174603
credit_off,4,42,0,hobby,budget,330.00,33,32,0,37,0.457143
credit_off,4,42,0,hobby,standard,563.92,33,28,0,0,0.400000
credit_off,4,42,0,hobby,premium,981.01,17,10,0,4,0.142857
credit_off,4,42,0,electronics,budget,650.00,11,8,0,74,0.380952
credit_off,4,42,0,electronics,standard,913.86,11,8,0,8,0.380952
credit_off,4,42,0,electronics,premium,1514.07,6,5,0,1,0.238095
credit_off,4,42,0,appliances,budget,761.71,4,2,0,30,0.285714
credit_off,4,42,0,appliances,standard,936.55,4,4,0,2,0.571429
credit_off,4,42,0,appliances,premium,1438.62,2,1,0,1,0.142857
credit_off,4,43,0,food,budget,194.28,400,396,0,0,0.397590
credit_off,4,43,0,food,standard,337.79,400,400,26,35,0.401606
credit_off,4,43,0,food,premium,556.22,200,200,35,17,0.200803
credit_off,4,43,0,leisure,budget,116.26,400,389,0,2,0.397344
credit_off,4,43,0,leisure,standard,205.26,400,390,0,21,0.398366
credit_off,4,43,0,leisure,premium,357.03,200,200,11,18,0.204290
credit_off,4,43,0,clothing,budget,263.88,67,67,17,28,0.413580
credit_off,4,43,0,clothing,standard,410.05,67,67,32,10,0.413580
credit_off,4,43,0,clothing,premium,659.75,33,28,0,5,0.172840
credit_off,4,43,0,hobby,budget,329.50,33,33,13,36,0.452055
credit_off,4,43,0,hobby,standard,559.64,33,23,0,2,0.315068
credit_off,4,43,0,hobby,premium,960.81,17,17,3,1,0.232877
credit_off,4,43,0,electronics,budget,641.14,11,11,1,74,0.440000
credit_off,4,43,0,electronics,standard,901.40,11,11,6,5,0.440000
credit_off,4,43,0,electronics,premium,1501.45,6,3,0,4,0.120000
credit_off,4,43,0,appliances,budget,742.67,4,4,5,32,0.400000
credit_off,4,43,0,appliances,standard,936.55,4,4,2,2,0.400000
credit_off,4,43,0,appliances,premium,1402.65,2,2,2,1,0.200000
credit_off,4,44,0,food,budget,194.19,400,400,19,0,0.410256
credit_off,4,44,0,food,standard,338.89,400,378,0,35,0.387692
credit_off,4,44,0,food,premium,561.09,200,197,0,17,0.202051
credit_off,4,44,0,leisure,budget,116.10,400,399,0,0,0.405900
credit_off,4,44,0,leisure,standard,205.00,400,389,0,21,0.395727
credit_off,4,44,0,leisure,premium,358.01,200,195,0,16,0.198372
credit_off,4,44,0,clothing,budget,267.23,67,51,0,31,0.356643
credit_off,4,44,0,clothing,standard,419.84,67,59,0,8,0.412587
credit_off,4,44,0,clothing,premium,654.75,33,33,16,7,0.230769
credit_off,4,44,0,hobby,budget,335.99,33,33,7,31,0.397590
credit_off,4,44,0,hobby,standard,551.16,33,33,9,9,0.397590
credit_off,4,44,0,hobby,premium,969.29,17,17,0,2,0.204819
credit_off,4,44,0,electronics,budget,644.05,11,10,0,73,0.434783
credit_off,4,44,0,electronics,standard,925.98,11,10,0,10,0.434783
credit_off,4,44,0,electronics,premium,1463.92,6,3,0,5,0.130435
credit_off,4,44,0,appliances,budget,779.80,4,3,0,25,0.428571
credit_off,4,44,0,appliances,standard,959.96,4,4,1,2,0.571429
credit_off,4,44,0,appliances,premium,1472.79,2,0,0,2,0.000000
credit_off,4,45,0,food,budget,194.65,400,396,0,0,0.397590
credit_off,4,45,0,food,standard,337.96,400,400,5,33,0.401606
credit_off,4,45,0,food,premium,560.66,200,200,0,22,0.200803
credit_off,4,45,0,leisure,budget,116.08,400,394,0,1,0.398785
credit_off,4,45,0,leisure,standard,204.72,400,394,0,19,0.398785
credit_off,4,45,0,leisure,premium,357.56,200,200,3,11,0.202429
credit_off,4,45,0,clothing,budget,264.04,67,64,0,34,0.412903
